Refcode,Exp logS Average,MinAbsPartialCharge,NumRadicalElectrons,HeavyAtomMolWt,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinPartialCharge,ExactMolWt,MolWt,NumValenceElectrons,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
METHOL02,-5.1,0.031940684,0,28.01,7,0.399630244,7,-0.399630244,32.02621475,32.042,14,1,1,0.031940684,1,2,2,1.447213596,1.447213596,1,0.447213596,0.447213596,0,0,0,0,0,0,-0.04,2,1.96,0.96,-27.04,13.53348478,5.106527395,0,0,0,0,0,0,0,0,0,0,0,7.109797541,0,5.106527395,0,0,0,0,0,7.109797541,0,0,0,0,0,0,0,12.21632494,0,0,0,0,0,0,0,20.23,0,0,0,0,0,7.109797541,0,0,0,0,5.106527395,0,0,0,0,0,0,0,0,0,8,1,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.3915,8.1428,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEYFIH,-0.79,0.030744083,0,96.088,2.162037037,0.062248742,2.162037037,-0.062248742,106.0782503,106.168,42,1.139722222,1.139722222,-0.030744083,2.832085835,141.3842989,5.819990956,5.093858127,5.093858127,3.931851653,2.971343774,2.971343774,1.83915195,1.83915195,1.251072953,1.251072953,0.713712832,0.713712832,-0.78,91.36757728,5.358504155,2.508347808,1.093537203,50.16128735,0,0,0,0,0,0,0,0,0,0,37.25557254,11.98427311,0,0,0,0,0,0,0,13.34455882,0,35.89528683,0,0,0,0,0,0,0,6.420821623,0,12.48718869,30.33183534,0,0,0,0,0,0,0,0,0,6.420821623,5.563451492,0,6.066367068,31.18920547,0,0,0,0,0,0,0,0,0,0,15.16666667,0.25,8,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.249,35.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIMETH11,-0.89,0.012097335,0,138.915,2.15,0.090134358,2.15,-0.090134358,141.9279481,141.939,14,1.97,1.97,-0.012097335,1,2,2,1.377964473,3.535462764,1,0.377964473,2.535462764,0,0,0,0,0,0,0.73,2,2.73,1.73,0.099863014,28.00108915,0,0,0,0,0,0,0,0,0,0,22.59087063,4.930467979,0,0,0,22.59087063,0,0,0,0,4.930467979,0,0,0,0,0,0,22.59087063,4.930467979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.930467979,22.59087063,0,0,0,0,0,0,0,0,0,0,1.97,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0512,19.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIYHOR,-4.86,0.037478544,0,98.084,4.04,0.261592054,4.04,-0.261592054,107.0734993,107.156,42,1.087962963,1.087962963,0.037478544,3.077660438,164.2466295,5.983127663,5.179264403,5.179264403,3.7876937,2.681164425,2.681164425,1.97457319,1.97457319,1.052156145,1.052156145,0.687274039,0.687274039,-0.85,64.0524865,5.28986014,1.948262116,1.059403088,49.38093533,0,0,0,0,0,0,4.983978521,0,0,0,0,31.54366003,11.89077157,0,0,0,0,4.983978521,0,13.8474744,0,29.5869572,0,0,0,0,0,0,4.983978521,0,13.8474744,11.25737949,18.32957771,0,0,0,12.89,0,0,0,0,0,5.693927995,5.563451492,0,19.18694784,17.97408279,0,0,0,0,0,0,0,0,0,0,16.33333333,0.285714286,8,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.69844,33.711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MNPHOL20,-9.62,0.272622151,0,134.07,10.04759259,0.50770023,10.04759259,-0.50770023,139.026943,139.11,52,-0.555833333,0.088703704,0.272622151,3.069899266,258.9247709,7.560477932,5.020324849,5.020324849,4.698377303,2.633729172,2.633729172,1.776961888,1.776961888,1.040556,1.040556,0.6065933,0.6065933,-1.58,178.1927874,6.538764846,2.344994096,1.222616942,56.87861259,5.106527395,5.749511833,0,0,5.687386275,0,10.11431827,0,0,0,6.066367068,6.066367068,6.066367068,10.98967812,10.02983844,5.687386275,0,0,0,0,0,34.37978654,0,5.749511833,0,5.687386275,5.749511833,0,10.02983844,0,10.11431827,0,24.26546827,0,0,0,63.37,4.923311049,10.11431827,0,11.43689811,0,6.066367068,18.19910121,0,0,0,5.106527395,0,0,0,0,0,0,0,0,0,33.33333333,0,10,1,4,0,0,0,1,0,1,3,1,4,1,0,0,0,1,1.3004,34.7612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOVTUN,-3.58,0.258300941,0,130.082,10.22731481,0.271791321,10.22731481,-0.258300941,137.0476785,137.138,52,-0.37962963,0.18287037,0.271791321,3.152941447,257.5379489,7.560477932,5.573111253,5.573111253,4.715214055,2.916105439,2.916105439,2.043596411,2.043596411,1.312150504,1.312150504,0.768270309,0.768270309,-1.38,182.2382193,6.736009281,2.473196904,1.127136219,58.44932096,0,0,0,0,5.687386275,0,10.11431827,0,0,0,18.19910121,6.9237372,11.62981856,4.923311049,4.923311049,5.687386275,0,0,0,6.9237372,0,39.94323803,0,0,0,5.687386275,0,0,4.923311049,0,17.03805547,5.563451492,24.26546827,0,0,0,43.14,0,10.11431827,0,10.61069732,5.563451492,0,6.066367068,25.12283841,0,0,0,0,0,0,0,0,0,0,0,0,29.33333333,0.142857143,10,0,3,0,0,0,1,0,1,2,0,3,1,0,0,0,1,1.90322,37.8334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOVVAV,-3.45,0.258309495,0,130.082,10.1587037,0.269187287,10.1587037,-0.258309495,137.0476785,137.138,52,-0.395833333,0.152777778,0.269187287,3.069899266,257.5379489,7.560477932,5.573111253,5.573111253,4.698377303,2.910122374,2.910122374,2.096113268,2.096113268,1.212474912,1.212474912,0.741532939,0.741532939,-1.38,178.1927874,6.736009281,2.473196904,1.312840333,58.44932096,0,0,0,0,5.687386275,0,10.11431827,0,0,0,12.13273414,12.48718869,12.13273414,4.923311049,4.923311049,5.687386275,0,0,0,6.9237372,0,39.94323803,0,0,0,5.687386275,0,0,4.923311049,0,17.03805547,5.563451492,24.26546827,0,0,0,43.14,4.923311049,10.11431827,0,5.687386275,0,5.563451492,6.066367068,12.13273414,12.99010427,0,0,0,0,0,0,0,0,0,0,0,29.33333333,0.142857143,10,0,3,0,0,0,1,0,1,2,0,3,1,0,0,0,1,1.90322,37.8334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPHOB03,-8.11,0.115716525,0,136.109,9.130243764,0.507943525,9.130243764,-0.507943525,144.0575149,144.173,54,0.32287037,0.32287037,0.115716525,2.828901216,379.2844904,7.681798276,5.98866548,5.98866548,5.360173345,3.538990939,3.538990939,2.531453572,2.531453572,1.733048819,1.733048819,1.176717697,1.176717697,-1.5,487.8529731,6.225623583,2.274078478,1.049306063,64.9073014,5.106527395,5.749511833,0,0,0,0,0,0,0,0,30.33183534,22.90518257,0,0,5.106527395,10.77244843,0,0,0,0,0,42.46456948,0,5.749511833,0,0,5.749511833,0,5.106527395,0,0,0,42.46456948,0,10.77244843,0,20.23,0,0,0,0,5.749511833,10.77244843,0,12.13273414,30.33183534,0,5.106527395,0,0,0,0,0,0,0,0,0,25,0,11,1,1,0,0,0,2,0,2,1,1,1,0,0,0,0,2,2.5454,45.6128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPHTA32,-2.4,0.018404251,0,120.11,2.12037037,0.061629711,2.12037037,-0.061629711,128.0626003,128.174,48,1.310185185,1.310185185,-0.018404251,2.888051602,271.0151824,6.811554788,5.618802154,5.618802154,4.966326495,3.404700538,3.404700538,2.347150628,2.347150628,1.658689248,1.658689248,1.132905825,1.132905825,-1.3,348.5704618,5.48222978,2.143052886,0.780533544,60.11306765,0,0,0,0,0,0,0,0,0,0,48.53093655,10.77244843,0,0,0,10.77244843,0,0,0,0,0,48.53093655,0,0,0,0,0,0,0,0,0,0,48.53093655,0,10.77244843,0,0,0,0,0,0,0,0,10.77244843,0,0,48.53093655,0,0,0,0,0,0,0,0,0,0,19.33333333,0,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2.8398,43.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NITPOL08,-10.64,0.269194956,0,134.07,10.0361489,0.507958165,10.0361489,-0.507958165,139.026943,139.11,52,-0.514444444,0.015925926,0.269194956,3.003400685,241.6747709,7.560477932,5.020324849,5.020324849,4.698377303,2.633729172,2.633729172,1.773507565,1.773507565,1.060527754,1.060527754,0.574348523,0.574348523,-1.58,180.9125147,6.538764846,2.344994096,1.222616942,56.87861259,5.106527395,5.749511833,0,0,5.687386275,0,10.11431827,0,0,0,0,12.13273414,12.13273414,4.923311049,10.02983844,5.687386275,0,0,0,0,0,34.37978654,0,5.749511833,0,5.687386275,5.749511833,0,10.02983844,0,10.11431827,0,24.26546827,0,0,0,63.37,4.923311049,10.11431827,0,11.43689811,0,0,24.26546827,0,0,0,5.106527395,0,0,0,0,0,0,0,0,0,33.33333333,0,10,1,4,0,0,0,1,0,1,3,1,4,1,0,0,0,1,1.3004,34.7612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOZKES,-9.3,0.06622664,0,56.02,7.625,0.393990542,7.625,-0.393990542,62.03677943,62.068,26,-0.125,0.125,0.06622664,1.974744871,6,3.414213562,2.308640753,2.308640753,1.914213562,1.132455532,1.132455532,0.447213596,0.447213596,0.1,0.1,0,0,-0.08,6.854752972,3.92,2.92,1.92,24.69266065,10.21305479,0,0,0,0,0,0,0,0,0,0,0,0,13.21376393,10.21305479,0,0,0,0,0,13.21376393,0,0,0,0,0,0,0,23.42681872,0,0,0,0,0,0,0,40.46,0,0,0,13.21376393,0,0,0,0,0,0,10.21305479,0,0,0,0,0,0,0,0,0,15,1,4,2,2,0,0,0,0,0,0,2,2,2,1,0,0,0,0,-1.029,14.1716,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTROMA01,-4.02,0.193997324,0,58.016,8.805555556,0.264837326,8.805555556,-0.264837326,61.01637834,61.04,24,-0.5,0.5,0.193997324,2.803039488,29.01955001,3.577350269,2.263710176,2.263710176,1.732050808,0.812361967,0.812361967,0.439683971,0.439683971,0,0,0,0,-0.6,3.245112498,3.4,0.816666667,0.622222222,23.39222675,0,0,7.047671983,0,0,0,10.11431827,0,0,0,0,0,4.923311049,0,4.923311049,0,0,0,0,0,7.047671983,10.11431827,0,0,0,0,0,0,11.97098303,0,10.11431827,0,0,0,0,0,43.14,4.923311049,0,0,0,0,7.047671983,0,0,0,0,10.11431827,0,0,0,0,0,0,0,0,0,18,1,4,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,-0.1071,12.9184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCTANE01,2.88,0.053316205,0,96.088,2.255898526,0.065382383,2.255898526,-0.065382383,114.1408506,114.232,50,1.364795918,1.364795918,-0.053316205,2.530060457,25.01955001,6.242640687,6.242640687,6.242640687,3.914213562,3.914213562,3.914213562,2.414213562,2.414213562,1.457106781,1.457106781,0.853553391,0.853553391,0,61.49961227,8,7,6,53.29384583,0,0,0,0,0,0,0,0,0,0,52.37240414,0,0,0,0,0,0,0,0,52.37240414,0,0,0,0,0,0,0,0,0,0,0,52.37240414,0,0,0,0,0,0,0,0,0,0,0,38.52492974,0,0,13.8474744,0,0,0,0,0,0,0,0,0,0,13,1,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.3668,39.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
PENTAN01,2.3,0.053831315,0,60.055,2.211805556,0.065382555,2.211805556,-0.065382555,72.09390038,72.151,32,1.34375,1.34375,-0.053831315,2.190609687,7.509775004,4.121320344,4.121320344,4.121320344,2.414213562,2.414213562,2.414213562,1.353553391,1.353553391,0.707106781,0.707106781,0.353553391,0.353553391,0,11.2451125,5,4,4,34.19901949,0,0,0,0,0,0,0,0,0,0,33.10993927,0,0,0,0,0,0,0,0,33.10993927,0,0,0,0,0,0,0,0,0,0,0,33.10993927,0,0,0,0,0,0,0,0,0,0,0,19.26246487,0,0,13.8474744,0,0,0,0,0,0,0,0,0,0,8.5,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.1965,25.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHBALD11,-8.83,0.149552579,0,116.075,10.0361489,0.507966219,10.0361489,-0.507966219,122.0367794,122.123,46,0.181111111,0.181111111,0.149552579,3.009781948,200.6610651,6.690234444,4.742213232,4.742213232,4.325698503,2.569351398,2.569351398,1.709383353,1.709383353,1.029170898,1.029170898,0.552889265,0.552889265,-1.31,129.2253387,5.820039012,2.306763636,1.287705032,52.75210109,5.106527395,12.03567236,0,0,0,0,4.794537184,0,0,0,0,24.26546827,5.563451492,0,9.901064579,6.286160523,0,0,0,0,0,29.82891977,0,5.749511833,0,0,5.749511833,0,11.39268792,0,0,10.35798868,24.26546827,0,0,0,37.3,0,4.794537184,0,5.749511833,5.563451492,6.286160523,12.13273414,12.13273414,0,0,5.106527395,0,0,0,0,0,0,0,0,0,26.33333333,0,9,1,2,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.2047,33.4943,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHENOL11,-6.6,0.115074819,0,88.065,8.632222222,0.507966995,8.632222222,-0.507966995,94.04186481,94.113,36,0.321759259,0.321759259,0.115074819,3.02146531,134.1073697,5.112884175,3.833964941,3.833964941,3.39384685,2.1342904,2.1342904,1.335549159,1.335549159,0.7561936,0.7561936,0.427994104,0.427994104,-0.98,47.19725257,4.186112957,1.646196216,0.92905918,42.22563687,5.106527395,5.749511833,0,0,0,0,0,0,0,0,18.19910121,12.13273414,0,0,5.106527395,0,0,0,0,0,0,30.33183534,0,5.749511833,0,0,5.749511833,0,5.106527395,0,0,0,30.33183534,0,0,0,20.23,0,0,0,0,5.749511833,0,0,24.26546827,6.066367068,0,5.106527395,0,0,0,0,0,0,0,0,0,17.66666667,0,7,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.3922,28.1068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PYRENE02,-4.52,0.002680806,0,192.176,2.212407407,0.061032586,2.212407407,-0.061032586,202.0782503,202.256,74,1.335,1.335,-0.002680806,2.505955689,666.6198058,10.53516943,8.773502692,8.773502692,7.93265299,5.559401077,5.559401077,4.289600718,4.289600718,3.39273441,3.39273441,2.669586605,2.669586605,-2.08,11364.40258,8.116401925,2.73240474,0.891949912,93.45542159,0,0,0,0,0,0,0,0,0,0,60.66367068,32.31734529,0,0,0,32.31734529,0,0,0,0,0,60.66367068,0,0,0,0,0,0,0,0,0,0,60.66367068,0,32.31734529,0,0,0,0,0,0,0,0,32.31734529,0,0,60.66367068,0,0,0,0,0,0,0,0,0,0,30,0,16,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,4.584,70.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QAMVEG,-6.62,0.116561888,0,123.518,8.728611111,0.507911389,8.728611111,-0.507911389,128.0028925,128.558,42,0.206018519,0.206018519,0.116561888,3.077660438,168.3883389,5.983127663,4.134579145,4.890508091,3.7876937,2.233956239,2.611920712,1.479871104,1.916306884,0.808200719,1.043297822,0.476126338,0.660654718,-0.69,64.0524865,5.446798906,2.052669548,1.138019489,52.5289031,5.106527395,5.749511833,0,0,0,0,0,0,0,0,17.66730696,18.19910121,5.022633314,0,5.106527395,11.60093989,0,0,0,0,0,29.28810159,0,5.749511833,0,0,5.749511833,11.60093989,5.106527395,0,0,0,24.26546827,5.022633314,0,0,20.23,0,0,0,5.749511833,5.022633314,0,6.066367068,18.19910121,0,0,16.70746729,0,5.484969136,0,0,0,0,0,0,0,15.95947531,0,8,1,1,0,0,0,1,0,1,1,1,2,0,0,0,0,1,2.0456,33.1168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
