Refcode,Exp logS Average,MinAbsPartialCharge,NumRadicalElectrons,HeavyAtomMolWt,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinPartialCharge,ExactMolWt,MolWt,NumValenceElectrons,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
QOBGUL,-4.5,0.010576266,0,38.029,4.847222222,0.330748418,4.847222222,-0.330748418,45.05784922,45.085,20,0.75,0.75,-0.010576266,1.632993162,2.754887502,2.707106781,2.28445705,2.28445705,1.414213562,1.115355072,1.115355072,0.40824829,0.40824829,0,0,0,0,-0.04,2.754887502,2.96,1.96,1.96,20.44408384,5.733667477,0,0,0,0,0,0,0,0,0,6.9237372,6.544756406,0,0,0,0,0,0,5.733667477,6.9237372,6.544756406,0,0,0,5.733667477,0,0,0,6.544756406,0,0,6.9237372,0,0,0,0,26.02,0,0,0,0,0,6.544756406,0,0,6.9237372,0,5.733667477,0,0,0,0,0,0,0,0,0,7.5,1,3,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.035,14.7284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QOBHEW,-4.39,0.007990569,0,50.04,5.027777778,0.330483922,5.027777778,-0.330483922,59.07349929,59.112,26,0.819444444,0.819444444,-0.007990569,1.974744871,5.245112498,3.414213562,2.991563832,2.991563832,1.914213562,1.615355072,1.615355072,0.788675135,0.788675135,0.288675135,0.288675135,0,0,-0.04,6.854752972,3.96,2.96,1.96,26.80902595,5.733667477,0,0,0,0,0,0,0,0,0,6.9237372,12.96557803,0,0,0,0,0,0,5.733667477,13.34455882,6.544756406,0,0,0,5.733667477,0,0,0,6.544756406,0,0,13.34455882,0,0,0,0,26.02,0,0,0,0,0,12.96557803,0,0,0,6.9237372,5.733667477,0,0,0,0,0,0,0,0,0,9,1,4,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.3551,19.3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QOBHOG,-4.09,0.00772772,0,74.062,5.214583333,0.330473505,5.214583333,-0.330473505,87.10479942,87.166,38,0.855,0.855,-0.00772772,2.339092315,15.90013453,4.828427125,4.405777394,4.405777394,2.914213562,2.615355072,2.615355072,1.495781916,1.495781916,0.807677536,0.807677536,0.394337567,0.394337567,-0.04,20.98630086,5.96,4.96,3.96,39.53891018,5.733667477,0,0,0,0,0,0,0,0,0,19.76538045,12.96557803,0,0,0,0,0,0,5.733667477,26.18620207,6.544756406,0,0,0,5.733667477,0,0,0,6.544756406,0,0,26.18620207,0,0,0,0,26.02,0,0,0,0,0,6.544756406,19.26246487,0,0,6.9237372,5.733667477,0,0,0,0,0,0,0,0,0,12,1,6,2,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1.1353,28.5794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
QOBHUM,-3.95,0.007727548,0,86.073,5.269288549,0.330473504,5.269288549,-0.330473504,101.1204495,101.193,44,0.861111111,0.861111111,-0.007727548,2.447472888,23.3609904,5.535533906,5.112884175,5.112884175,3.414213562,3.115355072,3.115355072,1.849335306,1.849335306,1.057677536,1.057677536,0.571114263,0.571114263,-0.04,35.50960993,6.96,5.96,5.96,45.9038523,5.733667477,0,0,0,0,0,0,0,0,0,26.18620207,12.96557803,0,0,0,0,0,0,5.733667477,32.60702369,6.544756406,0,0,0,5.733667477,0,0,0,6.544756406,0,0,32.60702369,0,0,0,0,26.02,0,0,0,0,0,6.544756406,25.68328649,0,0,6.9237372,5.733667477,0,0,0,0,0,0,0,0,0,13.5,1,7,2,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,1.5254,33.1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
QOBJAU,-3.79,0.007727547,0,98.084,5.31074263,0.330473504,5.31074263,-0.330473504,115.1360995,115.22,50,0.864795918,0.864795918,-0.007727547,2.530060457,29.36806555,6.242640687,5.819990956,5.819990956,3.914213562,3.615355072,3.615355072,2.202888697,2.202888697,1.307677536,1.307677536,0.747890958,0.747890958,-0.04,61.49961227,7.96,6.96,5.96,52.26879441,5.733667477,0,0,0,0,0,0,0,0,0,32.60702369,12.96557803,0,0,0,0,0,0,5.733667477,39.02784531,6.544756406,0,0,0,5.733667477,0,0,0,6.544756406,0,0,39.02784531,0,0,0,0,26.02,0,0,0,0,0,6.544756406,32.10410811,0,0,6.9237372,5.733667477,0,0,0,0,0,0,0,0,0,15,1,8,2,1,0,0,0,0,0,0,1,1,1,5,0,0,0,0,1.9155,37.8134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
QQQCIS01,0.75,0.053305973,0,36.033,1.5,0.053305973,1.5,-0.053305973,42.04695019,42.081,18,1.5,1.5,-0.053305973,2.25,4.754887502,2.121320344,2.121320344,2.121320344,1.5,1.5,1.5,1.060660172,1.060660172,0.353553391,0.353553391,0,0,0,8.754887502,1.333333333,0.222222222,0,20.4633041,0,0,0,0,0,0,0,0,0,0,19.26246487,0,0,0,0,0,0,0,0,19.26246487,0,0,0,0,0,0,0,0,0,0,0,19.26246487,0,0,0,0,0,0,0,0,0,0,0,19.26246487,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1.1703,13.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QQQCIV05,-3.88,0.058714824,0,38.029,7.319444444,0.198658426,7.319444444,-0.198658426,41.0265491,41.053,16,1.430555556,1.430555556,0.058714824,2.475534206,24.26466251,2.707106781,1.947213596,1.947213596,1.414213562,0.723606798,0.723606798,0.223606798,0.223606798,0,0,0,0,-0.51,2.754887502,2.49,1.49,1.49,19.49677282,0,0,0,0,0,0,0,0,5.261891555,0,0,0,6.9237372,6.069221313,0,0,5.261891555,0,0,6.9237372,0,0,0,6.069221313,0,0,0,0,0,0,11.33111287,6.9237372,0,0,0,0,23.79,0,0,0,0,0,0,6.9237372,6.069221313,0,0,5.261891555,0,0,0,0,0,0,0,0,0,10.5,0.5,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.52988,11.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QQQEJV06,-5.46,0.053984775,0,88.065,8.909166667,0.393131382,8.909166667,-0.393131382,100.088815,100.161,42,0.03587963,0.03587963,0.053984775,2.12291795,46.14170945,5.112884175,4.560097771,4.560097771,3.39384685,3.074695471,3.074695471,2.291833947,2.291833947,1.574695471,1.574695471,1.081038718,1.081038718,-0.04,47.19725257,5.103678161,2.31410722,1.475062751,44.3523642,5.106527395,0,0,0,0,0,0,0,0,0,19.26246487,12.84164325,0,6.103966388,5.106527395,0,0,0,0,38.2080745,0,0,0,0,0,0,0,0,11.21049378,0,0,32.10410811,0,0,0,0,20.23,0,0,0,6.103966388,0,12.84164325,19.26246487,0,0,0,5.106527395,0,0,0,0,0,0,0,0,0,14.83333333,1,7,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1.3114,29.0918,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QQQFAY01,3.13,0.053306317,0,108.099,2.263711026,0.065382383,2.263711026,-0.065382383,128.1565006,128.259,56,1.3671875,1.3671875,-0.053306317,2.595082707,33.30296891,6.949747468,6.949747468,6.949747468,4.414213562,4.414213562,4.414213562,2.767766953,2.767766953,1.707106781,1.707106781,1.030330086,1.030330086,0,103.687916,9,8,8,59.65878794,0,0,0,0,0,0,0,0,0,0,58.79322576,0,0,0,0,0,0,0,0,58.79322576,0,0,0,0,0,0,0,0,0,0,0,58.79322576,0,0,0,0,0,0,0,0,0,0,0,44.94575136,0,0,13.8474744,0,0,0,0,0,0,0,0,0,0,14.5,1,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3.7569,43.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
QQQFBG01,3.16,0.053306146,0,120.11,2.269883866,0.065382383,2.269883866,-0.065382383,142.1721507,142.286,62,1.36882716,1.36882716,-0.053306146,2.647604849,40,7.656854249,7.656854249,7.656854249,4.914213562,4.914213562,4.914213562,3.121320344,3.121320344,1.957106781,1.957106781,1.207106781,1.207106781,0,175.076748,10,9,8,66.02373006,0,0,0,0,0,0,0,0,0,0,65.21404738,0,0,0,0,0,0,0,0,65.21404738,0,0,0,0,0,0,0,0,0,0,0,65.21404738,0,0,0,0,0,0,0,0,0,0,0,51.36657298,0,0,13.8474744,0,0,0,0,0,0,0,0,0,0,16,1,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4.147,48.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
RAFFIO,-2.87,0.126927749,0,160.131,5.578333333,0.457384598,5.578333333,-0.457384598,170.0731649,170.211,64,0.869166667,0.869166667,0.126927749,2.161475751,315.8986487,8.932875131,7.181750982,7.181750982,6.449489743,4.229615496,4.229615496,2.728167132,2.728167132,1.722112591,1.722112591,1.113155983,1.113155983,-1.76,1589.71823,7.866895638,3.764211048,2.089799938,77.60204256,4.736862954,11.49902367,0,0,0,0,0,0,0,0,36.39820241,24.26546827,0,0,4.736862954,0,0,0,0,0,0,60.66367068,0,11.49902367,4.736862954,0,11.49902367,0,0,0,0,0,60.66367068,0,0,0,9.23,0,0,0,0,0,11.49902367,0,0,60.66367068,0,4.736862954,0,0,0,0,0,0,0,0,0,26.83333333,0,13,0,1,0,0,0,2,0,2,1,0,1,2,0,0,0,2,3.4789,52.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOPLAL,-0.9,0.039754683,0,108.099,2.1875,0.056365285,2.1875,-0.056365285,120.0939004,120.195,48,1.354166667,1.354166667,-0.039754683,3.16567031,160.8005151,6.853371151,6.232050808,6.232050808,4.18154055,3.232050808,3.232050808,2.665063509,2.665063509,1.366025404,1.366025404,1.202350269,1.202350269,-0.78,85.75693819,6.341654501,2.218872017,1.562760731,56.52622946,0,0,0,0,0,0,0,0,0,0,34.88945568,20.7712116,0,0,0,0,0,0,0,20.7712116,0,34.88945568,0,0,0,0,0,0,0,0,20.7712116,16.69035448,18.19910121,0,0,0,0,0,0,0,0,0,0,16.69035448,0,0,38.9703128,0,0,0,0,0,0,0,0,0,0,17,0.333333333,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.61186,40.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEJWAH,-0.22,0.078507957,0,31.009,9.5,0.254729738,9.5,-0.254729738,34.02187832,34.033,14,0.5,0.5,0.078507957,1,2,2,1.377964473,1.377964473,1,0.377964473,0.377964473,0,0,0,0,0,0,-0.07,2,1.93,0.93,-16.35571429,12.90478643,0,0,0,0,0,0,4.390415048,0,0,0,0,0,0,7.177506549,4.390415048,0,0,0,0,0,7.177506549,0,0,0,0,4.390415048,0,0,7.177506549,0,0,0,0,0,0,0,0,0,4.390415048,0,0,7.177506549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0.5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5857,7.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VEGNAX01,-5.1,0.251550189,0,120.085,9.923611111,0.398816484,9.923611111,-0.251550189,125.9986797,126.133,44,-3.657407407,1.02662037,0.398816484,3.885604643,112.6252211,5.914213562,4.041241452,4.857738033,3.121320344,1.483163248,2.816496581,0.741581624,2.224744871,0.40824829,1.224744871,0.068041382,0.204124145,-0.13,26.83874054,6.87,2.247742509,2.551431005,42.37468974,0,0,0,0,0,10.39900058,8.366170865,0,8.417796984,0,0,0,0,14.21959508,16.78396785,10.39900058,0,0,0,0,14.21959508,0,0,0,0,0,0,0,22.63739207,18.76517145,0,0,0,0,0,0,52.6,10.39900058,8.417796984,0,0,0,14.21959508,0,0,0,8.366170865,0,0,-3.657407407,0,0,0,0,0,0,27.52083333,2.053240741,1,7,0,4,0,0,0,0,0,0,4,0,5,2,0,0,0,0,-0.476,22.9378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WIZDUE01,-5.51,0.055524758,0,88.069,3.916666667,0.261235113,3.916666667,-0.261235113,94.05309819,94.117,36,0.960648148,0.960648148,0.055524758,3.02146531,136.0075042,5.112884175,4.126477999,4.126477999,3.39384685,2.120211935,2.120211935,1.346793862,1.346793862,0.692273678,0.692273678,0.373627513,0.373627513,-0.92,47.19725257,4.244473684,1.68700948,0.961387852,42.2356412,0,0,0,0,0,0,9.967957042,0,0,0,0,6.9237372,18.59053071,5.693927995,0,0,0,9.967957042,0,6.9237372,0,24.28445871,0,0,0,0,0,0,9.967957042,0,6.9237372,5.693927995,18.59053071,0,0,0,25.78,0,0,0,0,0,5.693927995,0,18.59053071,6.9237372,9.967957042,0,0,0,0,0,0,0,0,0,0,15.66666667,0.2,7,0,2,0,0,0,0,1,1,2,0,2,0,0,0,0,1,0.78502,26.769,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YARZUN03,-2.68,0.30498632,0,92.053,10.18958333,0.465976731,10.18958333,-0.465976731,102.0680796,102.133,42,-0.122685185,0.122685185,0.30498632,3.002590529,59.10049401,5.698670613,4.730710143,4.730710143,3.308060412,2.464690378,2.464690378,1.15857456,1.15857456,0.59400034,0.59400034,0.26304971,0.26304971,-0.53,31.91663524,6.47,3.652815356,3.296334149,43.47408682,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,6.9237372,6.9237372,6.420821623,6.606881965,9.531400138,5.969305288,0,0,0,20.26829602,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,0,20.26829602,0,0,0,0,26.3,0,4.794537184,0,5.969305288,13.02770359,0,0,13.8474744,0,4.736862954,0,0,0,0,0,0,0,0,0,0,19.16666667,0.8,7,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0.9595,26.924,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEDWUA,2.11,0.044260161,0,96.088,2.366944444,0.062509376,2.366944444,-0.062509376,112.1252005,112.216,48,1.01962963,1.01962963,-0.044260161,2.192377158,48.4385619,5.983127663,5.983127663,5.983127663,3.7876937,3.7876937,3.7876937,3.365043969,3.365043969,2.304530453,2.304530453,1.426746322,1.426746322,0,70.79892376,6.125,2.52,1.5,52.28801468,0,0,0,0,0,0,0,0,0,0,39.53076089,11.83581209,0,0,0,0,0,0,11.83581209,39.53076089,0,0,0,0,0,0,0,0,0,0,11.83581209,39.53076089,0,0,0,0,0,0,0,0,0,0,11.83581209,25.68328649,0,0,13.8474744,0,0,0,0,0,0,0,0,0,0,12.66666667,1,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.8326,36.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZZZHKQ02,-4.63,0.037214653,0,86.073,3.979166667,0.261612425,3.979166667,-0.261612425,93.05784922,93.129,36,1.071759259,1.071759259,0.037214653,3.02146531,134.1073697,5.112884175,4.256614672,4.256614672,3.39384685,2.270480822,2.270480822,1.471118867,1.471118867,0.812775362,0.812775362,0.448139192,0.448139192,-0.85,47.19725257,4.312601626,1.73496748,0.999576996,43.01599321,0,0,0,0,0,0,4.983978521,0,0,0,6.066367068,19.05647134,11.89077157,0,0,0,0,4.983978521,0,6.9237372,0,30.08987277,0,0,0,0,0,0,4.983978521,0,6.9237372,5.693927995,24.39594478,0,0,0,12.89,0,0,0,0,0,5.693927995,0,6.196843572,25.12283841,4.983978521,0,0,0,0,0,0,0,0,0,0,14.66666667,0.166666667,7,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.39002,28.974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ZZZWGK02,-4.91,0.132411328,0,88.065,10.46305556,0.299717909,10.46305556,-0.299717909,98.07316494,98.145,40,0.46412037,0.46412037,0.132411328,2.249544095,68.24920506,5.112884175,4.443782196,4.443782196,3.39384685,2.911230926,2.911230926,2.099335306,2.099335306,1.411230926,1.411230926,0.946114263,0.946114263,-0.33,47.19725257,4.819925037,2.101967961,1.29814875,43.71965255,0,5.783244946,0,0,0,0,4.794537184,0,0,0,6.420821623,12.84164325,12.84164325,0,4.794537184,5.783244946,0,0,0,32.10410811,0,0,0,0,0,0,0,0,5.783244946,4.794537184,0,32.10410811,0,0,0,0,17.07,0,4.794537184,0,0,5.783244946,25.68328649,6.420821623,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16666667,0.833333333,7,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.5196,28.092,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0